"just-Apr20-0520", "Bashkir", " ", "дөрөҫ", " дөрөҫ"
"just-Apr20-0520", "Bulgarian", " ", "верен, точен", " верен" , " точен"
"just-Apr20-0520", "Catalan", " ", "just", " just"
"just-Apr20-0520", "Chinese", " ", " ", " "
"just-Apr20-0520", " ", "Mandarin", "準確|sc=Hani, 准确|tr=zhǔnquè|sc=Hani", " 準確|sc=Hani" , " 准确|tr=zhǔnquè|sc=Hani"
"just-Apr20-0520", "Czech", " ", "správný", " správný"
"just-Apr20-0520", "Dutch", " ", "juist, rechtmatig, billijk, eerlijk, correct", " juist" , " rechtmatig" , " billijk" , " eerlijk" , " correct"
"just-Apr20-0520", "Finnish", " ", "oikea", " oikea"
"just-Apr20-0520", "Friulian", " ", "just", " just"
"just-Apr20-0520", "Galician", " ", "xusto|m", " xusto|m"
"just-Apr20-0520", "Georgian", " ", "მართალი, სწორი, სამართლიანი", " მართალი" , " სწორი" , " სამართლიანი"
"just-Apr20-0520", "German", " ", "angemessen", " angemessen"
"just-Apr20-0520", "Greek", " ", "δίκαιος", " δίκαιος"
"just-Apr20-0520", " ", "Ancient", "δίκαιος", " Ancient: δίκαιος"
"just-Apr20-0520", "Hebrew", " ", "מדויק|tr=meduják, נכון|tr=nakhón", " מדויק|tr=meduják" , " נכון|tr=nakhón"
"just-Apr20-0520", "Hungarian", " ", "helyes, helytálló", " helyes" , " helytálló"
"just-Apr20-0520", "Latin", " ", "iūstus", " iūstus"
"just-Apr20-0520", "Macedonian", " ", "исправен", " исправен"
"just-Apr20-0520", "Maori", " ", "heipū", " heipū"
"just-Apr20-0520", "Norwegian", " ", "riktig", " riktig"
"just-Apr20-0520", "Polish", " ", "dokładny|m", " dokładny|m"
"just-Apr20-0520", "Portuguese", " ", "justo", " justo"
"just-Apr20-0520", "Russian", " ", "пра́вильный, безоши́бочный, ве́рный, то́чный, (\\'\\'rare\\'\\') справедли́вый", " пра́вильный" , " безоши́бочный" , " ве́рный" , " то́чный" , " (\\'\\'rare\\'\\') справедли́вый"
"just-Apr20-0520", "Spanish", " ", "justo", " justo"
"just-Apr20-0520", "Vietnamese", " ", "chính xác, đúng, đúng đắn", " chính xác" , " đúng" , " đúng đắn"
{{trans-top|only, simply, merely", {{trans-top|only" , " simply" , " merely"
"just-Apr20-0520", "Albanian", " ", "vetëm", " vetëm"
"just-Apr20-0520", "Arabic", " ", "فَقَط", " فَقَط"
"just-Apr20-0520", "Armenian", " ", "ուղղակի", " ուղղակի"
"just-Apr20-0520", "Azerbaijani", " ", "sadəcə, təkcə", " sadəcə" , " təkcə"
"just-Apr20-0520", "Bulgarian", " ", "само", " само"
"just-Apr20-0520", "Burmese", " ", "(no translation)", " (no translation)"
"just-Apr20-0520", "Catalan", " ", "simplement, només, sols", " simplement" , " només" , " sols"
"just-Apr20-0520", "Chickasaw", " ", "illa, pilla", " illa" , " pilla"
"just-Apr20-0520", "Chinese", " ", " ", " "
"just-Apr20-0520", " ", "Mandarin", "就|tr=jiù|sc=Hani, 只是|tr=zhǐshì|sc=Hani", " 就|tr=jiù|sc=Hani" , " 只是|tr=zhǐshì|sc=Hani"
"just-Apr20-0520", "Czech", " ", "pouze", " pouze"
"just-Apr20-0520", "Danish", " ", "bare, blot, kun, lige", " bare" , " blot" , " kun" , " lige"
"just-Apr20-0520", "Dutch", " ", "slechts, enkel, net, gewoon, maar", " slechts" , " enkel" , " net" , " gewoon" , " maar"
"just-Apr20-0520", "Esperanto", " ", "nur", " nur"
"just-Apr20-0520", "Estonian", " ", "kõigest", " kõigest"
"just-Apr20-0520", "Finnish", " ", "vain, ainoastaan, pelkästään", " vain" , " ainoastaan" , " pelkästään"
"just-Apr20-0520", "French", " ", "juste, simplement", " juste" , " simplement"
"just-Apr20-0520", "Friulian", " ", "juste", " juste"
"just-Apr20-0520", "Georgian", " ", "მხოლოდ, უბრალოდ", " მხოლოდ" , " უბრალოდ"
"just-Apr20-0520", "German", " ", "nur, einfach, bloß", " nur" , " einfach" , " bloß"
"just-Apr20-0520", "Greek", " ", "μόνο, απλώς", " μόνο" , " απλώς"
"just-Apr20-0520", " ", "Ancient", "μόνον", " Ancient: μόνον"
"just-Apr20-0520", "Hebrew", " ", "רק|tr=rak", " רק|tr=rak"
"just-Apr20-0520", "Hindi", " ", "ज़रा", " ज़रा"
"just-Apr20-0520", "Hungarian", " ", "csak", " csak"
"just-Apr20-0520", "Icelandic", " ", "bara", " bara"
"just-Apr20-0520", "Ido", " ", "jus", " jus"
"just-Apr20-0520", "Istriot", " ", "sulo", " sulo"
"just-Apr20-0520", "Italian", " ", "solo", " solo"
"just-Apr20-0520", "Japanese", " ", "只|tr=[[ただ]], tada|sc=Jpan, ただ|tr=tada|sc=Jpan, に過ぎない|tr=... にすぎない, ni suginai", " 只|tr=[[ただ]]" , " tada|sc=Jpan" , " ただ|tr=tada|sc=Jpan" , " に過ぎない|tr=... にすぎない" , " ni suginai"
"just-Apr20-0520", "Khmer", " ", "តែ", " តែ"
"just-Apr20-0520", "Lao", " ", "(no translation)", " (no translation)"
"just-Apr20-0520", "Latgalian", " ", "tik, viņ, tikai", " tik" , " viņ" , " tikai"
"just-Apr20-0520", "Latin", " ", "modo, sōlum", " modo" , " sōlum"
"just-Apr20-0520", "Latvian", " ", "tikai", " tikai"
"just-Apr20-0520", "Low German", " ", "blot, blots, man", " blot" , " blots" , " man"
"just-Apr20-0520", "Macedonian", " ", "само", " само"
"just-Apr20-0520", "Malay", " ", " ", " "
"just-Apr20-0520", " ", "Jawi", "هاڽ|sc=Arab, چوما|sc=Arab", " هاڽ|sc=Arab" , " چوما|sc=Arab"
"just-Apr20-0520", " ", "Rumi", "hanya, cuma", " Rumi: hanya" , " cuma"
"just-Apr20-0520", "Maori", " ", "kātahi", " kātahi"
"just-Apr20-0520", "Navajo", " ", "tʼóó", " tʼóó"
"just-Apr20-0520", "Norwegian", " ", " ", " "
"just-Apr20-0520", " ", "Bokmål", "bare, kun", " bare" , " kun"
"just-Apr20-0520", " ", "Nynorsk", "berre", " Nynorsk: berre"
"just-Apr20-0520", "Ojibwe", " ", "eta", " eta"
"just-Apr20-0520", "Plautdietsch", " ", "blooss", " blooss"
"just-Apr20-0520", "Polish", " ", "tylko, po prostu", " tylko" , " po prostu"
"just-Apr20-0520", "Portuguese", " ", "só, somente, simplesmente, apenas", " só" , " somente" , " simplesmente" , " apenas"
"just-Apr20-0520", "Romanian", " ", "doar, numai", " doar" , " numai"
"just-Apr20-0520", "Russian", " ", "то́лько, лишь, про́сто, всего́ лишь", " то́лько" , " лишь" , " про́сто" , " всего́ лишь"
"just-Apr20-0520", "Scots", " ", "juist", " juist"
"just-Apr20-0520", "Serbo-Croatian", " ", " ", " "
"just-Apr20-0520", " ", "Cyrillic", "само", " само"
"just-Apr20-0520", " ", "Roman", "samo", " Roman: samo"
"just-Apr20-0520", "Slovene", " ", "samó, lè, zgòlj", " samó" , " lè" , " zgòlj"
"just-Apr20-0520", "Sorbian", " ", " ", " "
"just-Apr20-0520", " ", "Lower Sorbian", "jano", " jano"
"just-Apr20-0520", "Spanish", " ", "sólo", " sólo"
"just-Apr20-0520", "Swedish", " ", "bara", " bara"
"just-Apr20-0520", "Thai", " ", "(no translation)", " (no translation)"
"just-Apr20-0520", "Turkish", " ", "sadece, yalnızca", " sadece" , " yalnızca"
"just-Apr20-0520", "Urdu", " ", "ذرا|tr=zarā|sc=ur-Arab", " ذرا|tr=zarā|sc=ur-Arab"
"just-Apr20-0520", "Vietnamese", " ", "chỉ", " chỉ"
"just-Apr20-0520", "ǃXóõ", " ", "ǁʻáa", " ǁʻáa"
{{trans-see|to fight a tournament|joust", {{trans-see|to fight a tournament|joust"
</textarea><div class=\\'editOptions\\'>", </textarea><div class=\\'editOptions\\'>"
